,business_id,name,stars,state,review_count
8959,fLQ9XFlHtYHdAKCS4cSMag,Subway,2.5,NV,3
8960,ntTn0b1goXL0dyllN6ApiQ,Boardhouse Serious Sandwiches,3.5,NV,13
8961,yhsihP0FqK84X-hbOm8bVw,Baja Fresh Mexican Grill,3.5,NV,21
8962,Ny2xALovpv-ZbTvwSSB86A,Panda Express,3.5,NV,7
8963,LneLMatdffYXluN48_g9og,Panda Express,2.0,NV,4
8964,sNJFEEsceFHS6SJf5zWFSA,Wingstop,4.5,NV,8
8965,D_Ra4_PdEC-9jyRIDiRUGA,Pepe's Tacos 3,3.5,NV,46
8966,bvPrzKDAvEed4tA2bNCsyQ,Cici's Pizza,3.5,NV,18
8967,qLICacMAK_qUuhXwrePrew,Olocuilta Restaurant,3.0,NV,5
8968,BzvSlUIwB08C-1GK93mQbg,Mariscos Vallarta,4.0,NV,20
8969,9D200o9e6S0EfUrZAgMANA,Subway,2.5,NV,4
8970,eP6BKBrIdbD6Bo-wpEAd4w,Rush Hour Tavern,4.0,NV,5
8971,9FWEGULkG2g4LDja71MrvA,Sammy's Woodfired Pizza and Grill,3.5,NV,76
8972,ScNZZzPFiQa_Y8cTDUyLCQ,Panda Express,3.0,NV,5
8973,4O1FVE1t-KAWxYRcp287Mg,Subway,3.0,NV,8
8974,vcl9FImoHIG4tCWLT6wZQw,Eddie D's,4.0,NV,84
8975,RkpXN1eK4hGBFjvTM1uK2w,Burrito's Juarez,4.0,NV,23
8976,AIdEDMpG8kcHYiMraYfo1A,Texas Bbq Cafe,3.5,NV,4
8977,DJXc-qNLR-kto-9sbmucGA,Timbers - Gibson,3.0,NV,20
8978,DabtJLx6Aw5BTTda8EdnKA,Subway,2.0,NV,5
8979,6st0CO6NYaC2mG3DSy1j6A,Timbers - Durango,3.0,NV,38
8980,go8TvZ4NsR0b8aTynjzP3Q,Popeyes Chicken,3.0,NV,18
8981,AAc0nGWLioYSsAyfseMzQg,Subway,3.0,NV,3
8982,Jbjz-bmgOrqdbtoVd-1FzA,Subway,2.5,NV,5
8983,EE8u3qi8riVdLSh_wmcjEw,Marco's Pizza ,3.5,NV,11
8984,fLdANvAqBqDAAbq--dBGXw,Juke Joint Bar & Grill,2.5,NV,22
8985,_OQ9qkPuDmJQq63qRUzY2g,Island Grill,4.5,NV,5
8986,GRF1UUkskqwBB0tOPi563A,McDonald's Restaurants,2.0,NV,5
8987,Te5dA0G1-SWKGS8nuJp0Tg,Mundo Restaurant,4.0,NV,304
8988,scbkHTbGTOA4xOrRcU3bBw,Farmer Boys,4.0,NV,109
8989,k9HH01TRN-fazBaPcqeBXg,Subway,3.5,NV,10
8990,WOAPt0iUPJ9Tdsv5h-Z1gA,Los Huicholes,4.5,NV,8
8991,JWVDSCcMqcs2zd4X4Cav-w,Angelina's Pizzeria,2.5,NV,53
8992,I_40De6H0fEIApspLkQ14g,Panda Express,4.0,NV,3
8993,VuecBAVbythw8RWy2XgNug,Domino's Pizza,2.5,NV,4
8994,mfHEqL7Lxkzl7BFy9mCGBA,Ma Dang,4.0,NV,16
8995,P6HW9R-MRu7pbLqI0IMgHA,Port Of Subs,2.5,NV,9
8996,ARpPb7Mx4VQ5lFVkhDy7fQ,McDonald's,2.5,NV,13
8997,40sr9NKRHykb6a0oWP02ug,Onyx Restaurant At  Bogey's,3.5,NV,8
8998,eP_enpBqAvE5coRwl6Ib9w,Grand China,3.5,NV,46
8999,24Pyg1ywhjaJDaE9v2tWFQ,Roberto's Taco Shop,3.5,NV,17
9000,47Q_CDw7-MDeDNCJMtQOUQ,Pacific Buffet,2.5,NV,10
9001,T57zVIOxqr20bdLS3dIp5Q,Domino's Pizza,2.0,NV,8
9002,CQW18shMSpMb8Cg0t656tA,Taco Bell,3.5,NV,3
9003,ywdZzkBb0xl3n9DMGeW21A,El Birotazo,4.0,NV,23
9004,h2eQKDx5DJbD95mpZ5GyoQ,Arby's,2.5,NV,6
9005,kEaQt6G55MvXh1OW-1VCzQ,Pizza Hut,4.0,NV,5
9006,XPJvF_w-vtb0RlQpJ3FktA,Jack in the Box,3.5,NV,6
9007,UBEljDx_qM8aJW9VmiCqlA,Sunset Pizzeria,4.0,NV,27
9008,cAB_Z3v6TSaDq0o6pGIg4A,Denny's,2.5,NV,9
9009,4-slSznLESvFNAw6xUQQWA,Champion Pizza,3.5,NV,4
9010,x4moNQwMi_-dZRP_a4-gag,Roberto's Taco Shop,3.5,NV,41
9011,evAH81JTQgEc3ywyqxBGMA,Viva El Taco,3.5,NV,11
9012,DzZV12nK4g6GlWFnoCb5hw,Port of Subs,4.5,NV,5
9013,lwTsLqmIhRe1r2N6PqcgpA,Nestle Tollhouse Cafe,4.5,NV,3
9014,HxKjFG_rqdZzeFYnod6N4w,Hibachi-San 52,3.5,NV,8
9015,RkZIVN-Wyii8he3oO7GdgQ,Popeye's Chicken & Biscuits,2.0,NV,10
9016,Z7q2V2XP3F5g0kLsmCFk9A,Heidi's Brooklyn Deli,3.5,NV,44
9017,u0Z0OwRYbwknE5Pr_CJhnw,China One,3.5,NV,74
9018,HIz1CncId6ecicQCPnf5xw,Sonic Drive-In,4.0,NV,5
9019,LPUB5C-kftKl6ezexLLC_w,Johnny Rockets,3.0,NV,11
9020,gCkPJh3AZ6TODJ39Fu11JQ,Subway,3.5,NV,10
9021,3RKhnCtiN6jfaSbJU-9kmA,Panda Express,3.5,NV,5
9022,JU-y40a_2XjhBe_G5jnSAg,Lasalsa Cantina Mexican Fare,3.5,NV,5
9023,ZLTV69NdqWqRUarXEE2F5g,Pizza Hut,3.5,NV,4
9024,pqsljPxfxY6yeY67zLgLkA,China Wok,3.5,NV,14
9025,SgCKOeQor3PkXW1QWIHeHA,La Cocina,3.5,NV,9
9026,m6MN-uXWMWxWhR4oZ8Snng,Five Star Tavern,4.0,NV,24
9027,2nsOrLJ143O9l1eREnb0ug,Sonic Drive-In,3.5,NV,10
9028,jrTWb_ujRQLYIBmPVCrf-Q,Mi Familia Mexican Restaurant,3.5,NV,18
9029,eiKbSyHojL6H487z0w9vzQ,Capriotti's,4.5,NV,24
9030,vNF-jPUlNAfShbPSEeVhDw,Nathan's Famous,3.0,NV,9
9031,e8zOZr3nMejZy4Ei9eCcaw,Johnny Rockets,3.0,NV,33
9032,Kle8p08OShKRw5zwH4R1Gg,Vic & Anthony's Steakhouse,4.5,NV,274
9033,tOcJnRavMSUzy0EmfyZloA,Morrissey's Irish Pub,3.0,NV,37
9034,a2FM4GSmoCCUjHIOy7kc5Q,Pizza Hut,3.5,NV,4
9035,8AoHXhEnpfqBCdGEHGLtgg,Quiznos Sub,3.0,NV,5
9036,TW44bipmQ5fCYbA2D2sajw,Panda Express,3.0,NV,13
9037,LG4JvDLtUqVuUZTeSQwuaA,Casa Tlaquepaque,3.5,NV,3
9038,5gWhbA6zbj6ki5loKqxQzw,Little Caesars Pizza,2.5,NV,6
9039,wG1qbEhHHFAZmELbkLq1tw,Sbarro Pizza,2.5,NV,3
9040,rirBJBeLjLiGOUO1-OXliA,Roberto's Taco Shop,3.5,NV,30
9041,77Rg1GQNlgV-xcVU6tfzdg,Popeye's,3.0,NV,5
9042,1tR-eRDhZLiUI4pYHFyiLw,Tropical Smoothie Cafe,3.5,NV,19
9043,w8sRfLP8U7uX4OktcSbb_w,Jack in the Box,3.0,NV,10
9044,f3ZhH3kIKvUdoDJhcRyZ5g,Cici's Pizza,3.5,NV,20
9045,QfSLGqyUS3J_kIsejayksg,Las Gorditas Los Pinguinos,3.5,NV,6
9046,TRqPG52TjsdZfdOmC7kh8Q,Pizza Hut,3.5,NV,7
9047,xT3fyTWeXf9Cf4KYPCJzKw,Robertos Taco Shop,3.5,NV,5
9048,JHP9Mo5ob7JU9rpvXIneEQ,Pizza Hut,1.5,NV,9
9049,EgJaDh6PUnkQanbG7zjbLw,Woo Che Asian Grill,3.0,NV,6
9050,qyk-4Pb-VzqMpImPIAulCw,Robertos Taco Shop,4.0,NV,37
9051,wVQKpI1jCKgu6o4zADvIuw,Sonic Drive-In,3.0,NV,7
9052,GyeiwqZ4kTebKywKyt7YhQ,Los Burritos,3.5,NV,3
9053,JShpcX_oSkA0aXINpsPGQQ,Ichiban,2.5,NV,13
9054,ew0ioRqPWVvRVij0UQ3cvQ,Roberto's Taco Shop,4.0,NV,16
9055,XAOFXIH4KoI6vJldb_Uz_A,Vino's Ristorante & Deli,3.0,NV,16
9056,tdlSjsWl9PYEUBhDXkIvXQ,Marston's Cafe,4.5,AZ,9
9057,Eeonj15SXvfR6kgvh8BOWw,Lil Deemos Family Bistro,3.5,AZ,12
9058,cdwHgELA2puX2DNfwSt5EA,El Chorro,3.5,AZ,166
9059,27ADmOieSUZfbiU15als7w,Sin City Sushi,4.0,NV,191
9060,wGDXKs4VPubM_4-I3BHj0w,Papi Chulo's Mexican Grill & Cantina,3.0,AZ,88
9061,SwmStS3zjj94aV8M7kYqLg,Wolfgang Puck Pizzeria & Cucina,4.0,NV,349
9062,heM4qgmgFyKFLGsh22ouqg,Smokilicious Bar-B-Q,3.5,NV,5
9063,IkukcWBvBl10_5VPbx-Liw,Thai Dressing Fine Thai Cuisine,4.0,AZ,55
9064,YNx5vtfjtwXZEk2kBQoA9A,Hussong's Cantina,3.5,NV,265
9065,zonV2F6YNVn2_sI5dK82eg,Pita Shack,4.0,AZ,75
9066,O24JqSyuDtNr1AFQDzWnWA,Shalimar Restaurant,3.5,NV,45
9067,x6nqtTyGA-jvUyy_5E7mug,Qdoba,3.5,NV,31
9068,KO9CpaSPOoqm0iCWm5scmg,Sandwich Club,4.0,AZ,62
9069,UUssRgBCO_riWg3chbv9Zg,Satisfied Frog On Bell,4.0,AZ,68
9070,4IAzFJ159GEaIGX1-y6Bmw,McDonald's,2.5,AZ,3
9071,eRb0wjIVlj0bbfmePKZLng,Jac's Pizzeria & Pub,3.0,AZ,11
9072,JpZG0xheLwuAwj7xzoqx7g,Roberto's Taco Shop,4.0,NV,36
9073,BpMdiKy1Pf5VdBouzuui4A,1 Eastern Super Buffet,3.5,AZ,27
9074,jZGPpPUNM2xe4N8qS4Tu3w,Lafitte's,3.0,AZ,23
9075,x81TnVYj3TPf8SABV6_iFg,Beauregard Food,3.5,AZ,26
9076,qii0hSxaINGRDkqniU-7vg,Dukem Ethiopian Restaurant,3.5,NV,3
9077,H9wnP4BIctmRxMq43NPgAA,Talavera,4.0,AZ,56
9078,GcStGLZRzfWqlGaxTrVX7Q,Mr. Goodcents Subs & Pasta,3.0,AZ,16
9079,4bBYl_RCAqiQcyADojHUWw,Pollo Inka,3.0,WI,5
9080,OA0FMNWuCcDSQJXLJTYbbw,Terra Java,3.5,AZ,25
9081,QzMaVGGR4Eo5otfgOAxzjw,Urban Seven Martini Kitchen,3.0,AZ,33
9082,mYuHPciSbqi2lxYpbs-LCg,Mac Shack Spring Valley,3.5,NV,266
9083,bRYNYkMSghVlszXcOtA2XA,McDonald's,2.0,NV,14
9084,vTnuOWm41T1iKPNJ8PrtIg,Big House Cafe,4.5,AZ,51
9085,TN49j3bUJr3fuKCJkCatSA,Bacio,3.5,NV,54
9086,w7MdnHM3JPMgRw_sXj1EQg,Harold's Chicken & Fish,3.0,NV,33
9087,v3_CQRKezq3JdX-xxWambA,Pancho Taqueria,4.0,AZ,9
9088,qSLdUiI2edATC3KBT2zf4Q,Narai Thai + Sushi,4.0,AZ,93
9089,hklixCRElEQWkYrmPtwrqA,Oliver & Bonacini Cafe Grill,3.5,ON,13
9090,soH8ekCER45AjfMaM6cJ2A,Los Favoritos Taco Shop,4.0,AZ,37
9091,Tsff0UUVgrnawjI_xd2cKg,Caribbean Spice,4.0,AZ,100
9092,-pJVjm0t4F6sNHo77HlQKA,The Cove Grill,4.0,AZ,35
9093,XqmAbDasWtBd76LpJnMKqQ,Wolfgang Puck Express,1.5,NV,23
9094,tUMGHqf05yRUsBuTAoVToA,Village Cafe,4.0,WI,7
9095,vSf0pqvaLp5sVSjJPeOqqQ,Todd English P.U.B.,3.5,NV,824
9096,FUUXfZfN2NruelWQfQxIzQ,Long Wong's At the Firehouse,3.0,AZ,59
9097,GN_kXuNCaTORUnDnuFGsrQ,CiCi's Pizza,2.5,AZ,24
9098,NdNdgzSo7M0-RSWDPWKihg,Barro's Pizza,4.0,AZ,11
9099,bntRdC23ijuKo41SBrPgFQ,Quesadilla,2.5,NV,29
9100,sesJW8QAuJdCaH0FMyOGhQ,Rincon Peruano,4.0,AZ,5
9101,90GJDqPDCOO6FBcnYXEQJg,El Mana Restaurant,2.5,AZ,3
9102,S_Kc3W7XJOXoqz7wmlKVvg,Britannia Spice,3.5,EDH,15
9103,5iNDEyLJswlErDGD4OT6NA,Traffic Jam,4.0,AZ,26
9104,7kMvnTWcLjCbSL-cVhveHQ,Baja Fresh,2.5,NV,23
9105,7dnH0aZnfc2HxSbJkBcdZw,Paradise Bakery And Cafe,3.5,AZ,4
9106,mnqwmqO33gCByOLqKUYxTA,BluBurger Grille,3.5,AZ,15
9107,32X-4aALQG3Sc_o5hVrv7Q,ROQ,4.0,AZ,10
9108,T6CfKTuNSaPpiesJLwEtCg,Shin Yakitori House,3.0,NV,10
9109,VBoE8WUu1-hpZHZbJ-pyWA,Double Dutch,3.5,EDH,11
9110,jwWyx8gEIhUNzBzyDzWjmQ,Waterfront Bar & Grill,2.0,AZ,12
9111,2rSvtVINABQgJIegCt2V9Q,Under the Stairs,4.0,EDH,55
9112,tigIXsvKMb4xCiZP56oSPQ,Taqueria Guadalajara,4.5,AZ,15
9113,Z-NqgB1w0VpkwYpuO64rnw,Abdeen International Market and Cafe LLC,5.0,AZ,4
9114,NcXkPZKc6PJQYb9hOcTMJw,Señor Taco,3.5,AZ,55
9115,r-a-Cn9hxdEnYTtVTB5bMQ,The Grind,3.5,AZ,307
9116,sEs-qsSnXDtbNE2Ly0lQDQ,Lenny's Burger,4.0,AZ,41
9117,NBvrN_ZDpmBCsPI1qLj1Qw,Lao Thai,4.0,AZ,73
9118,oh--8vNSaBDbA-9LPCvRHQ,Flame Kabob,3.5,NV,49
9119,Dcs_jLOlNXd96LarVInFgg,Federico's Mexican Food,3.5,AZ,12
9120,nO7dRhIBsoovZ8DV1LRa_w,A Slice of Bella,3.5,AZ,7
9121,ugzBjxLS8wchZcASnHJO2g,McDonald's,2.0,AZ,11
9122,-q_VodbABJygOSuv86LOtw,Chik A Ribs,3.5,AZ,9
9123,jGvVGRqdOo62Ig-5Qjt7_A,Garden of the Dragon,4.0,NV,10
9124,q1ZQlDDASrPwYPxbWqtvZw,Filiberto's Mexican Food,3.5,AZ,15
9125,93o1h19UKHlI4NE19Peibw,Pho at The Coffee Shop,2.5,NV,81
9126,TuCAYZ89lP_s6D7Y78xNhQ,Smashburger,3.5,AZ,166
9127,hw9-RAwpRjQRtsSFpyKLtw,Thyme,4.0,EDH,16
9128,FTFxgoq7-4VhulbrtKFIJw,Tacos La Hacienda,4.5,AZ,15
9129,wNUea3IXZWD63bbOQaOH-g,Stingray Sushi,3.0,AZ,246
9130,O6sFd6C-FljVsnSWW8oESA,Fat Cat Restaurant and Lounge,3.5,AZ,6
9131,fWQqaAaOon3XkFqPFYgo6Q,Sangria's,3.0,AZ,6
9132,PhE7XCfBJLDRswoc8OfqUw,McDonald's,2.5,NV,15
9133,C_eWAEOvkHZ_IZYGwjtpmg,Saddle Ranch Chop House,3.0,AZ,147
9134,sbsFamEj5wDxNAjUKrMcSw,RnR,3.5,AZ,401
9135,FUKRPXgUx9Gm8xo4c9VosQ,Jimmy John's,3.5,AZ,43
9136,jBU3y-V_F037YdTWuqF_uw,Rachel's Kitchen,4.0,NV,147
9137,n2hnpyj9aN942TnOkE-ZiA,IHOP,3.5,NV,22
9138,G6RMzMz95RAmsxYZ0AsS6Q,Blues Bar-B-Q,2.0,NV,3
9139,Uu7yNkQO1vlMr0qy8vuvLQ,Levy's Bagels & Deli,3.5,NV,39
9140,kvyYxHukGKi2ILJvDrLMsg,The Raven Grill,2.5,AZ,3
9141,-DGbZCnfEiHUy-ksKeJ72Q,Starters Sports Bar and Grill,3.5,AZ,18
9142,IdnYOlL9aDfMu_S2kcaUkQ,Richardson's,3.5,AZ,170
9143,Az85N0Z4OKxOAzGdigi1nA,Du-Par's Restaurant and Bakery,4.0,NV,350
9144,3D8thbL2D2c3qTMeYROAOQ,Hsin Cafe,3.5,AZ,31
9145,qkhzmBKShH9QQwh16hMxQw,JB's Restaurant,3.5,AZ,13
9146,TwdOD5pBuUpsnxzFZPt74g,Goldilocks Bakeshop,3.5,NV,11
9147,Az69nueCy94SVKkWaNNR0Q,Le Chalet,4.0,AZ,182
9148,NcAI7SE1SNlrOEfFg9Wzuw,Ghost Lounge,3.0,AZ,32
9149,1lUq6FGNXB-WhQtFF3Mrtg,Zen Buffet,3.0,AZ,9
9150,qhQM9Lyg-XUAEXkQdbrLzQ,Stevie's New York Style Pizza,3.5,AZ,30
9151,x5LrBYPOFlarnDvUTouL7Q,Pomo Pizzeria Napoletana,4.0,AZ,206
9152,4YiayKmzqRao1UNb8Xh0Bw,On The Green Sports Grill,3.5,AZ,13
9153,yo3zehm-cIQLO1mtDsMGXA,Smashburger,3.5,NV,144
9154,v23YpYZlCpy3fFZsOK8ShQ,Tara Thai,3.5,AZ,23
9155,JnpRIq3e3C8NxhmTLQNd0A,Onyx Bar & Lounge,4.0,AZ,5
9156,hV22wvZcG-ppTGJUKr7sBQ,Zen Sushi,5.0,WI,5
9157,XgXC55FyT8pa5D1G-4_eUg,Eddie Maroni's,3.0,AZ,7
9158,LnCbpxipUrA165zvfaePGw,Slidin' Thru,4.0,NV,358
9159,2uapF8uioz-DZ2Eq0eeXmQ,QQ Express,3.0,WI,17
9160,cp39VURFby4A6u9m2It8jg,Zinburger,3.5,AZ,442
9161,BQ0DSBD_xk441ESKonwjfw,Subway,3.0,AZ,4
9162,amr-TqfnMpxmWf2RqnK_lA,El Segundo Sol,3.5,NV,271
9163,W1YUWp3SUsKrv05HC1i4CA,Stone Crock,3.5,ON,5
9164,WS1z1OAR0tRl4FsjdTGUFQ,The Vig Uptown,4.0,AZ,321
9165,EOGjCFh8_6rJY2h92LR2rg,Treacle,4.0,EDH,49
9166,89BxH2axQHOpEu2koa0EUA,The Bon Vivant,4.0,EDH,41
9167,ZcqPdNauzOR1BGSVSAocVQ,IHOP,2.5,AZ,22
9168,UPB0u6rgNMSawHOV7Ewnxg,Subway,2.5,AZ,4
9169,ApUCpJ9aa6yVgsde16gYrg,Thai Cafe,3.5,AZ,75
9170,6tqxE0g6CtPe06dQ0ETGOw,Cody's Smoke House & Grill,3.5,AZ,7
9171,kz12EsdDhr4Y_yZ2OlAQzg,Tutti Santi by Nina,4.0,AZ,65
9172,z5K6mW8lSfRjJivG1d5wRg,Cafe Rio,3.5,NV,91
9173,Ka706638zr3TdqxG3SacWQ,The Notorious P.I.G.,2.0,AZ,5
9174,X0BsBdPGAyo9gLPIRJ9PFw,La Salsita's Mexican Food,3.5,AZ,20
9175,jqMWeYMVeqnvHNeMd772Ew,Rambo's Kitchen,3.5,NV,246
9176,Me6hKl5pjH2KCuxLZm6pzQ,Chick-Fil-A,4.0,AZ,34
9177,KndgAfjs5BBxBq0-3EobXw,Sunrise Cafe,4.5,AZ,3
9178,-I3Cu9rLQXtL5us5wdy8tA,Open Range Deli and BBQ,2.5,AZ,3
9179,DPxvtnpF7263Q35gSU8Kxw,Little Caesars,4.5,AZ,5
9180,VsrvWdZL2993olnW3z8R3A,Five Guys Burgers and Fries,3.5,AZ,111
9181,F9JMoozBuawVaLgkC2_NtQ,Some Burros,3.0,AZ,37
9182,u6zEuzi4S0AtJBtKGZPxhQ,ZiNG,4.5,AZ,19
9183,TXlFbBxNJx5oEjQt0L5mCQ,Fast Eddie's Diner,3.5,AZ,23
9184,SczkajqoJLycUK_yedMzGw,The Abbotsford,4.0,EDH,23
9185,me8ZSgO4gQfeBLjutFmcXQ,Elbow Bar and Kitchen,4.0,EDH,9
9186,ZrDPINvukk9TEhENJjqnIw,Native New Yorker,3.0,AZ,22
9187,dxKIszJZeN6UTugdi7S47A,Blackcherry Cafe,4.0,EDH,5
9188,a1DUyywLu4EoGRHPihdZoA,Anima,4.0,EDH,13
9189,R2ir0q71ZgVdi4HJp6n2dw,Amore Dogs,3.5,EDH,18
9190,wqpvmjFDowlvO2RNA2K4yg,Seadogs,4.0,EDH,23
9191,NPgEbfZ2kvbG7oTIuwkUYg,Rising Sun,4.0,NV,47
9192,JXJToaKhYgcAlL2Ley3hxg,Pink Olive,4.0,EDH,12
9193,vF4LrrUIkCemBpSpO39ukQ,Kilimanjaro Coffee,4.0,EDH,53
9194,Wz8BptrG8qgwl3xxgYqBrw,My Big Fat Greek Kitchen,3.5,EDH,16
9195,_MkEsZayoYMMOXE_qCJYgA,Raising Cane's,4.0,NV,85
9196,2EKfKOBIuLiCjnXv3fltrQ,Olly Bongo's,4.0,EDH,20
9197,eU-10rPEhyJ00un0_fd1fQ,Kismot,4.5,EDH,38
9198,H2dh7hty8SLRJRUCD1ilRQ,Vittoria,4.0,EDH,67
9199,EV3MIitjwtWdgeHq3lr0hQ,Thai Cuisine,4.0,NV,46
9200,Zk24h0w9RISbQTc3fC_CHg,Texas Star Oyster Bar,2.5,NV,22
9201,F4hEz6MuDwyvPhkxSIiCrw,Jimmy Chung's,3.5,EDH,24
9202,atbvu3MxnDgpQfZgvPZz2Q,Red Dragon Chinese and Mexican Food,3.5,AZ,3
9203,1Uc8ehbpZYqXCGj2G_DU0w,The Green Mantle,4.0,EDH,17
9204,Tibe77nC5NFWTeEJZbU23A,Big Hurt's Snack Shack,3.5,NV,14
9205,CjSOQ8_nZZMdF0gLYbUOoQ,Golden Nugget Buffet,2.5,NV,135
9206,4AHB3TMnXCfFSUsP7A5S_w,Raising Cane's,4.0,NV,126
9207,zzUUj9BUNn0_0F5hwy7RRw,Happiness,3.0,EDH,9
9208,LuYZUc1MOG0pA146SCeXgA,Bar + Bistro @ the Arts Factory,3.5,NV,283
9209,J7UVAa5-5rhWI4SE3wEZ0w,Chicken Bonz,3.0,NV,51
9210,DS2smdabGmgClXvlvYB9xg,Bonanno's New York Pizzeria,3.0,NV,45
9211,vjxd7vjfWYy2hg2EAOQVuA,Little Dumpling Thai & Chinese Cuisine,2.5,NV,21
9212,IRQNOYVE-AyjCliZa_3R_A,Thelma's Filipino Restaurant,4.0,NV,154
9213,qvr4pNdWzVfX3bowV1reqw,Jacqueline's Cafe,3.5,AZ,13
9214,y7mody_dVe_2K8-wnnPtUw,Hawaiian Barbeque,4.0,NV,53
9215,j7XuypdW_w935NhjbvKPQw,Republic Ramen + Noodles,3.5,AZ,275
9216,Kx6vAKUcy3wPhw3K0W9LKQ,Phoenix Roadhouse Diner 66,2.0,AZ,25
9217,RQWliUrWic_b5FZEj3JThQ,Rigatony's,4.0,AZ,229
9218,qlJlPnKx6C52r3LDp3lGFQ,Checkers,2.5,NV,39
9219,QmTGCPfHt2L7Og9W7XnOMA,Malones Irish Bar,3.5,EDH,21
9220,WunFu-5VGn7o5XCDuxLBTw,The Grain Store,4.0,EDH,31
9221,IFwOI7zFph0iwPl-pkyL_g,Lebowskis,3.5,EDH,37
9222,7X1NE4ZcSq1tbFD8gH028A,Azucar Cuban Restaurant,3.5,AZ,14
9223,GNNQAUC72sEoqrqB3Qg7EA,Capriotti's,4.0,WI,24
9224,jARmjhBKZWHyn8EC7H4saA,Palmyra,4.5,EDH,35
9225,BChfI9fwiiktn0io8p2AHQ,The Grind House,4.0,EDH,16
9226,KD1vk9C94vKc8Pr_gF6VHg,Café Turquaz,3.0,EDH,17
9227,elU0eZTbsyD4kRtsDurl3w,Beanscene,3.0,EDH,34
9228,JG_Bw1ZcX88rw7ALiUq-ZQ,Yum Yum HK Diner,3.5,EDH,9
9229,4KN-PSLwo_oLw2WZlumwHw,10-to-10 In Delhi,4.5,EDH,28
9230,y6NFyThUU2wtTNa0rX7VrA,DW Bistro,4.5,NV,579
9231,gMVWJi_dldZfofI7EShmNA,Siena Italian Authentic Trattoria and Deli,3.5,NV,117
9232,o6K1dLoVm6g9ThxQTd15hw,E2,3.5,AZ,12
9233,m3EKlucZuwnOazLrRfnWaQ,Al's Beef,3.5,AZ,73
9234,D6QjpWAN6muF6AxD5sKCxQ,Mother India's Cafe,4.0,EDH,39
9235,nhpLx30hczfEsSXCTPy4tg,New York Wok,3.5,AZ,28
9236,Jdcmb690Y9GlwR2ugSYpEQ,Caffe Nero,2.5,EDH,4
9237,D29kq7IMnXgUO38dqE9aqA,Fiesta Cancun,3.5,WI,7
9238,F-ZOeAK1v7e5Rt2Mv5rVMw,Echo Coffee,4.0,AZ,185
9239,yOLyhudDoL2faBOK0dAN3Q,Badger Cafe,4.0,NV,84
9240,mSbFLlDB5Qu-6al1e2DSBw,Bosa Donuts,4.5,AZ,81
9241,M-KswR9gmh6C5VZq32OUSw,Rhythm and Wine,4.0,AZ,59
9242,JTIbnUsifk_-08r6EfqWgA,The Cellar Door,4.0,EDH,11
9243,QPoVUuWecc1JIjuFZ7z8qA,The Taco Shop,2.5,WI,16
9244,vU4gIa-uid3K_Oc9dZiclQ,Moon China,3.5,AZ,29
9245,e-h2XqSDl_XY5xNDVOnByQ,Bona Pizza,3.5,NV,17
9246,tqsW1e1X5Fv4zAPdjjjnhg,Baguette Express,4.5,EDH,5
9247,iung9K8cFAPLdA9k2DUoxA,The Notorious PIG,2.5,AZ,32
9248,EQQOPKL3rmPsH73IF7kvjw,Johnny Smalls,3.5,NV,134
9249,1GuNIGzqvuLF6fAebFPw1Q,No 12 Picardy Place,4.5,EDH,9
9250,5EEUlNpqjQzy61mxlXYN1w,Papa John's,3.0,NV,9
9251,Lj-csYhfbkXIWdwUpGv2CA,Bona Deli,4.0,EDH,14
9252,1aFu-WWB_5slFJrT7enPJQ,Voujon,4.0,EDH,13
9253,e6jRIO6dwoVWptN3kT-S8A,Hellers Kitchen,4.0,EDH,14
9254,T1P5X1S7IzJKiwFx-4iKBA,Lazy Lohan's,4.5,EDH,7
9255,-r8tyHl7sOS6eeyY8LetfA,Urban Angel,4.0,EDH,41
9256,WTK7mgUEBNp4uzNm7jCa-Q,Number One,4.5,EDH,20
9257,KFsGDCz4ZO2Dwn8ak0aAqg,Yak & Yeti,4.5,EDH,12
9258,JMl9i-wq_yAzvusF0Ztvug,Wannaburger,4.0,EDH,46
9259,NTggKFixR3SKESskkw3Rvw,Meadowood Cafe,3.0,EDH,5
9260,eV25RVJvKcvPQqxSde0lBQ,La Katra Hot Dog Cart,4.0,AZ,11
9261,ETnU0pf3aFuZfpHEHWyd4A,Rock & Rita's,2.5,NV,98
9262,72XWQHDdhbliqkNPa4d1hQ,Rabbie Burns,3.5,EDH,11
9263,ajQhxTUPqp6KES4B9SNzIQ,Chen's Chinese Bistro,4.0,AZ,20
9264,DQdJjjqNH_yr8-bBi0v9lg,Bruntsfield Bistro,4.0,EDH,3
9265,dBwSs6INAgTipopffoCwzw,Omelet House,3.5,NV,57
9266,Vn8qcaX64fkl8vByCsSvIg,Wandering Horse Buffet,4.0,AZ,212
9267,aVuW7wvQs0QVUAbUN4LZog,Delicious & Best Chinese Food,3.0,NV,7
9268,7_LgHFNEVTqjibY3jIkfZA,Cameron Chinese Seafood Restaurant,4.5,ON,17
9269,mZBCQ9l6XKjyHi14mPjZFQ,El Pollo Loco,3.0,NV,27
9270,wNisE2bH-ab86Qp7sEFukA,Rotato,4.5,EDH,10
9271,7McTmo8UxlqUlvDNXcMOWA,Nino's Pizzeria,4.0,AZ,18
9272,W0uhq4kyAlyd_IQC882hig,Zen's Cafe,3.0,AZ,21
9273,DKuFuQsYljAejfmiEG9rDw,The Crags,3.5,EDH,20
